Shares (Basic)_balance,Shares (Diluted)_balance,"Cash, Cash Equivalents & Short Term Investments_balance",Accounts & Notes Receivable_balance,Total Current Assets_balance,"Property, Plant & Equipment, Net_balance",Other Long Term Assets_balance,Total Noncurrent Assets_balance,Total Assets_balance,Payables & Accruals_balance,Total Current Liabilities_balance,Long Term Debt_balance,Total Noncurrent Liabilities_balance,Total Liabilities_balance,Share Capital & Additional Paid-In Capital_balance,Retained Earnings_balance,Total Equity_balance,Total Liabilities & Equity_balance,Shares (Basic)_cashflow,Shares (Diluted)_cashflow,Net Income/Starting Line_cashflow,Depreciation & Amortization_cashflow,Non-Cash Items_cashflow,Change in Working Capital_cashflow,Net Cash from Operating Activities_cashflow,Change in Fixed Assets & Intangibles_cashflow,Net Cash from Investing Activities_cashflow,Net Cash from Financing Activities_cashflow,Net Change in Cash_cashflow,Ticker,Publish Date,Shares (Basic)_income,Shares (Diluted)_income,Revenue_income,Cost of Revenue_income,Gross Profit_income,Operating Expenses_income,Operating Income (Loss)_income,Non-Operating Income (Loss)_income,"Interest Expense, Net_income","Pretax Income (Loss), Adj._income",Pretax Income (Loss)_income,"Income Tax (Expense) Benefit, Net_income",Income (Loss) from Continuing Operations_income,Net Income_income,Net Income (Common)_income,Current_Ratio,Gross_Profit_Margin,Operating_Profit_Margin,Net_Profit_Margin,ROA,ROE,Debt_to_Equity_Ratio,Debt_Ratio,Asset_Turnover_Ratio,EPS,Fiscal Period_Q2,Fiscal Period_Q3,Fiscal Period_Q4,target,"Cash, Cash Equivalents & Short Term Investments_balance_scaled",Accounts & Notes Receivable_balance_scaled,Total Current Assets_balance_scaled,"Property, Plant & Equipment, Net_balance_scaled",Other Long Term Assets_balance_scaled,Total Noncurrent Assets_balance_scaled,Total Current Liabilities_balance_scaled,Long Term Debt_balance_scaled,Total Noncurrent Liabilities_balance_scaled,Total Liabilities_balance_scaled,Total Equity_balance_scaled,Net Income_income_scaled,Operating Income (Loss)_income_scaled,"Interest Expense, Net_income_scaled","Pretax Income (Loss), Adj._income_scaled",Pretax Income (Loss)_income_scaled,"Income Tax (Expense) Benefit, Net_income_scaled",Income (Loss) from Continuing Operations_income_scaled,Gross Profit_income_scaled,Operating Expenses_income_scaled,Shares (Basic)_cashflow_scaled,Shares (Diluted)_cashflow_scaled,Net Income/Starting Line_cashflow_scaled,Depreciation & Amortization_cashflow_scaled,Non-Cash Items_cashflow_scaled,Change in Working Capital_cashflow_scaled,Net Cash from Operating Activities_cashflow_scaled,Change in Fixed Assets & Intangibles_cashflow_scaled,Net Cash from Investing Activities_cashflow_scaled,Net Cash from Financing Activities_cashflow_scaled,Net Change in Cash_cashflow_scaled
5657000000.0,5697000000.0,11928000000.0,15225245628.0,42414000000.0,18803000000.0,148265000000.0,178681000000.0,221095000000,8791983026.0,40497000000.0,61307000000.0,88039000000.0,128536000000.0,93477000000.0,121318000000.0,92558000000,221094000000,5657000000.0,5697000000.0,3128000000.0,1308577623.0,-437000000.0,-3336000000.0,1091000000,-704000000.0,1731000000.0,-4931000000.0,-2137000000,PFE,2024-05-08,5657000000.0,5697000000.0,14878000000.0,-3379000000.0,11499000000.0,-7296000000.0,4203000000.0,-680000000.0,-660156493.0,3523000000.0,3421000000.0,-293000000.0,3128000000,3115000000,3115000000,1.0473368397659086,77.2886140610297,28.24976475332706,20.936953891652106,1.4088966281462718,3.3654573348603036,1.388707621167268,0.5813609534363057,0.06729234039666207,0.5506452183135938,False,False,False,0.04724910035326246,0.05394965964856736,0.06886291244939959,0.19183608855921663,0.08504489020556774,0.6705940885139872,0.8081639114407834,0.1831656075442683,0.27728804360116693,0.39819534589203737,0.5813609534363057,0.41863452362106784,1.0,1.3492776886035314,-0.21192824815409309,1.1309791332263242,1.0982343499197431,-0.09406099518459068,1.0041733547351526,3.6914927768860353,-2.342215088282504,0.3802258368060223,0.38291437021104985,0.210243312273155,0.08795386631267643,-0.029372227449926066,-0.2242236859792983,0.07332974862212663,-0.04731818792848501,0.11634628310256755,-0.33142895550477214,-0.14363489716359726
2509800000.0,2285200000.0,10287000000.0,4951000000.0,22473000000.0,21271000000.0,71351000000.0,92622000000.0,115095000000,15874030993.0,30011000000.0,20395000000.0,37505000000.0,67516000000.0,66690000000.0,94918000000.0,47579000000,115095000000,2509800000.0,2285200000.0,-5237000000.0,820000000.0,7641000000.0,613676593.0,4151000000,-442000000.0,647000000.0,-3304000000.0,1501000000,PG,2019-08-06,2509800000.0,2285200000.0,17094000000.0,-8938000000.0,8156000000.0,-5003000000.0,3153000000.0,127000000.0,-59000000.0,-5062069877.0,-5065000000.0,-172000000.0,-5237000000,-5241000000,-5296021851,0.7488254306754191,47.71264771264771,18.445068445068443,-30.659880659880663,-4.5536296103219085,-11.01536392105761,1.4190294037285356,0.5866110604283418,0.1485207871758113,-2.088214200334688,False,False,True,0.05957799022373367,0.08937833963247752,0.04301663842912377,0.1952560927929102,0.18481254615752205,0.6199313610495677,0.8047439072070898,0.2607498153699118,0.17720144228680654,0.32586124505843,0.5866110604283418,0.4133889395716582,1.0,-0.6016027475672582,0.011257393627170388,0.9658595453157794,0.9664186224003053,0.032818164472428926,0.9992367868727342,-1.5561915664949437,0.9545888189276855,0.14682344682344683,0.1336843336843337,-0.30636480636480634,0.04797004797004797,0.446998946998947,0.03590011659061659,0.24283374283374284,-0.025857025857025855,0.03784953784953785,-0.19328419328419327,0.08780858780858782
2504000000.0,2647500000.0,9304000000.0,5143000000.0,21925000000.0,20901000000.0,71232000000.0,92133000000.0,114058000000,20901000000.0,30253000000.0,20161000000.0,36821000000.0,67074000000.0,66846000000.0,96625000000.0,46984000000,114058000000,2504000000.0,2647500000.0,3617000000.0,723000000.0,-477000000.0,306000000.0,4169000000,-1073000000.0,5079000000.0,-4118000000.0,5065000000,PG,2019-10-22,2504000000.0,2647500000.0,17798000000.0,-8723000000.0,9075000000.0,-4785000000.0,4290000000.0,53000000.0,-50000000.0,4343000000.0,4343000000.0,-726000000.0,3617000000,3593000000,3593000000,0.7247215152216309,50.988875154511746,24.103831891223734,20.187661535003933,3.1501516772168543,7.64728418184914,1.4275923718712753,0.5880692279366638,0.15604341650739098,1.4349041533546325,False,False,False,0.033802550611532034,0.08157253327254554,0.04509109400480457,0.1922267618229322,0.18324887338021006,0.6245243647968577,0.8077732381770678,0.2652422451735082,0.17676094618527416,0.3228269827631556,0.5880692279366638,0.41193077206333617,1.0,1.1939883106039522,-0.013915947676036738,1.2087392151405512,1.2087392151405512,-0.20205956025605343,1.0066796548844976,2.525744503200668,-1.3317561925967158,0.14068996516462523,0.1487526688391954,0.20322508146982807,0.0406225418586358,-0.026800764130801215,0.01719294302730644,0.2342398022249691,-0.0602876727722216,0.28536914260029217,-0.23137431172041803,0.2845825373637487
2487000000.0,2630100000.0,6280631578.0,5196000000.0,18917000000.0,21250000000.0,71556000000.0,92806000000.0,111723000000,21011000000.0,30164000000.0,18985000000.0,35651000000.0,65815000000.0,66916000000.0,98414000000.0,45908000000,111723000000,2487000000.0,2630100000.0,3743000000.0,677000000.0,137000000.0,-193000000.0,4364000000,-596000000.0,-650000000.0,-6795000000.0,-3025000000,PG,2020-01-23,2487000000.0,2630100000.0,18240000000.0,-8869000000.0,9371000000.0,-4889000000.0,4482000000.0,50000000.0,-64000000.0,4532000000.0,4532000000.0,-789000000.0,3743000000,3717000000,3717000000,0.62713831056889,51.376096491228076,24.57236842105263,20.378289473684212,3.326978330334846,8.096628038686069,1.433628125816851,0.5890908765428784,0.16326092210198437,1.494571773220748,True,False,False,-0.038352751992176914,0.0562161021275834,0.04650788109878897,0.16932055172166877,0.19020255453219123,0.64047689374614,0.8306794482783312,0.26998916964277725,0.16992919989617178,0.31910170690010115,0.5890908765428784,0.4109091234571216,1.0,1.2058111380145278,-0.017218186709712133,1.2192628463814905,1.2192628463814905,-0.2122679580306699,1.0069948883508206,2.521119182136131,-1.3153080441216034,0.13634868421052632,0.1441940789473684,0.20520833333333333,0.037116228070175436,0.007510964912280702,-0.010581140350877193,0.23925438596491228,-0.032675438596491226,-0.0356359649122807,-0.3725328947368421,-0.16584429824561403
2476200000.0,2613300000.0,15373740129.0,4640000000.0,27140000000.0,20459000000.0,70961000000.0,91420000000.0,118560000000,20195000000.0,32896000000.0,23310000000.0,39723000000.0,72619000000.0,66905000000.0,99474000000.0,45941000000,118560000000,2476200000.0,2613300000.0,2957000000.0,799000000.0,139000000.0,169000000.0,4064000000,-718000000.0,-725000000.0,5945000000.0,9114000000,PG,2020-04-20,2476200000.0,2613300000.0,17214000000.0,-8716000000.0,8498000000.0,-5045000000.0,3453000000.0,45000000.0,-61000000.0,3498000000.0,3498000000.0,-541000000.0,2957000000,2917000000,2917000000,0.8250243190661478,49.36679446961775,20.059254095503658,16.945509469036832,2.460357624831309,6.349448205306807,1.5807013343201062,0.6125084345479083,0.1451923076923077,1.1780146999434618,False,True,False,0.045399911136505766,0.12967054764676114,0.03913630229419703,0.2289136302294197,0.1725624156545209,0.5985239541160594,0.7710863697705803,0.27746288798920377,0.1966093117408907,0.33504554655870444,0.6125084345479083,0.3874915654520918,1.0,1.1837504285224545,-0.020911895783339046,1.199177236887213,1.199177236887213,-0.18546451834076105,1.0137127185464518,2.913267055193692,-1.7295166266712376,0.14384803067270827,0.15181247821540605,0.17177878471011968,0.04641570814453352,0.008074822818635995,0.009817590333449517,0.2360869060067387,-0.041710235854537,-0.04211688160799349,0.34535842918554666,0.5294527710003486
2481200000.0,2612300000.0,16181000000.0,4178000000.0,27987000000.0,20692000000.0,72021000000.0,92713000000.0,120700000000,16312952758.0,32976000000.0,23537000000.0,40846000000.0,73822000000.0,67123000000.0,100239000000.0,46878000000,120700000000,2481200000.0,2612300000.0,2786000000.0,814000000.0,170000000.0,930149255.0,4806000000,-656000000.0,-659000000.0,-3399000000.0,788000000,PG,2020-08-06,2481200000.0,2612300000.0,17698000000.0,-8942000000.0,8756000000.0,-5275000000.0,3481000000.0,-20000000.0,-135000000.0,3461000000.0,3461000000.0,-675000000.0,2786000000,2800000000,2800000000,0.8487081513828238,49.47451689456436,19.66888914001582,15.820996722793538,2.31980115990058,5.9729510644652075,1.574768548146252,0.6116155758077879,0.14662800331400166,1.128486216346929,False,False,True,0.08526294598522988,0.134059652029826,0.034614747307373656,0.23187241093620548,0.17143330571665286,0.5966942833471417,0.7681275890637945,0.2732062966031483,0.19500414250207126,0.3384092792046396,0.6116155758077879,0.3883844241922121,1.0,1.2432142857142856,-0.048214285714285716,1.2360714285714285,1.2360714285714285,-0.24107142857142858,0.995,3.1271428571428572,-1.8839285714285714,0.14019663238784044,0.14760424906769126,0.15741891739179567,0.04599389761554978,0.009605605153124646,0.05255674398237089,0.2715561080348062,-0.03706633517911628,-0.037235845858289075,-0.19205559950276868,0.04452480506271895
2486100000.0,2625300000.0,13392000000.0,5043000000.0,26026000000.0,20876000000.0,72997000000.0,93873000000.0,119899000000,22301000000.0,30008000000.0,23948000000.0,41315000000.0,71323000000.0,67430000000.0,102539000000.0,48576000000,119899000000,2486100000.0,2625300000.0,4308000000.0,671000000.0,270000000.0,-549539672.0,4739000000,-829000000.0,-829000000.0,-6730000000.0,-2789000000,PG,2020-10-20,2486100000.0,2625300000.0,19318000000.0,-9142000000.0,10176000000.0,-4895000000.0,5281000000.0,16000000.0,-126000000.0,5297000000.0,5297000000.0,-989000000.0,4308000000,4277000000,4277000000,0.8673020527859238,52.676260482451596,27.337198467750284,22.139973082099594,3.567169033936897,8.80475955204216,1.4682765151515151,0.5948590063303281,0.16111894177599478,1.7203652306825952,False,False,False,-0.06890402458262623,0.11169400912434632,0.042060400837371455,0.21706603057573456,0.1741132119533941,0.6088207574708713,0.7829339694242654,0.2502773167415908,0.19973477677044846,0.3445816895887372,0.5948590063303281,0.405140993669672,1.0,1.2347439794248305,-0.029459901800327332,1.2384849193359833,1.2384849193359833,-0.23123684825812485,1.0072480710778584,2.3792377834931027,-1.1444938040682722,0.12869344652655554,0.13589916140387204,0.22300445180660525,0.03473444455947821,0.013976602132725955,-0.028447027228491562,0.2453152500258826,-0.042913345066777096,-0.042913345066777096,-0.3483797494564655,-0.1443731235117507
2475800000.0,2615400000.0,11941000000.0,4819000000.0,24655000000.0,21416000000.0,74041000000.0,95457000000.0,120112000000,23158000000.0,31744000000.0,22514000000.0,39828000000.0,71572000000.0,67609000000.0,104361000000.0,48540000000,120112000000,2475800000.0,2615400000.0,3887000000.0,671000000.0,627000000.0,169069240.0,5424000000,-549000000.0,-549000000.0,-6441000000.0,-1451000000,PG,2021-01-20,2475800000.0,2615400000.0,19745000000.0,-9253000000.0,10492000000.0,-5112000000.0,5380000000.0,-503000000.0,-134000000.0,4877000000.0,4877000000.0,-990000000.0,3887000000,3854000000,3854000000,0.7766822076612904,53.137503165358325,27.247404406178777,19.518865535578627,3.2086719062208604,7.939843428100536,1.4744952616398845,0.5958771812974557,0.1643882376448648,1.5566685515792875,True,False,False,0.05041211564560699,0.09941554549087518,0.040120887171972826,0.2052667510323698,0.17830025309710937,0.6164329958705208,0.7947332489676302,0.26428666577860666,0.18744172106034368,0.33159051551884905,0.5958771812974557,0.4041228187025443,1.0,1.3959522573949144,-0.03476907109496627,1.2654385054488844,1.2654385054488844,-0.2568759730150493,1.008562532433835,2.7223663725998963,-1.3264141152049818,0.12538870600151938,0.1324588503418587,0.19685996454798682,0.033983286908077996,0.03175487465181059,0.008562635603950368,0.2747024563180552,-0.027804507470245633,-0.027804507470245633,-0.3262091668776906,-0.07348695872372753
2459100000.0,2590300000.0,10007000000.0,4861000000.0,22608000000.0,21103000000.0,73067000000.0,94170000000.0,116778000000,23243000000.0,32016000000.0,21053000000.0,37843000000.0,69859000000.0,67685000000.0,105674000000.0,46919000000,116778000000,2459100000.0,2590300000.0,3249000000.0,683000000.0,-169000000.0,324000000.0,4087000000,-655000000.0,-665000000.0,-5275000000.0,-1934000000,PG,2021-04-20,2459100000.0,2590300000.0,18109000000.0,-8922000000.0,9187000000.0,-5402000000.0,3785000000.0,92000000.0,-95000000.0,3877000000.0,3877000000.0,-628000000.0,3249000000,3269000000,3269000000,0.7061469265367316,50.731680379921585,20.901209343420398,18.051797448782374,2.799328640668619,6.967326669366355,1.488927726507385,0.5982205552415695,0.15507201698950146,1.3293481354967265,False,True,False,0.020571638175960416,0.08569251057562212,0.04162599119697203,0.19359810923290346,0.18071040778228775,0.6256914829848088,0.8064018907670966,0.2741612289986127,0.18028224494339687,0.32405932624295675,0.5982205552415695,0.4017794447584305,1.0,1.1578464362190273,-0.02906087488528602,1.1859895992658305,1.1859895992658305,-0.19210767818904864,0.9938819210767819,2.8103395533802384,-1.6524931171612114,0.13579435639737147,0.14303937268761388,0.17941355127284775,0.03771605279142968,-0.00933237616654702,0.017891656082610858,0.22568888398034126,-0.036169860290463304,-0.03672207189795129,-0.2912916229499144,-0.10679772488817715
2473700000.0,2610400000.0,10288000000.0,4725000000.0,23091000000.0,21686000000.0,74530000000.0,96216000000.0,119307000000,18494012387.0,33132000000.0,23099000000.0,39521000000.0,72653000000.0,67851000000.0,106374000000.0,46654000000,119307000000,2473700000.0,2610400000.0,2908000000.0,710000000.0,50000000.0,416109156.0,4121000000,-712000000.0,-791000000.0,-3085000000.0,281000000,PG,2021-08-06,2473700000.0,2610400000.0,18946000000.0,-9791000000.0,9155000000.0,-5615000000.0,3540000000.0,24000000.0,-102000000.0,3564000000.0,3564000000.0,-656000000.0,2908000000,2906000000,2906000000,0.6969395146685984,48.321545444948796,18.68468278264541,15.338329990499314,2.43573302488538,6.22883354053243,1.5572726883011103,0.6089584014349535,0.1588004056761129,1.1747584589885596,False,False,True,0.0313878786602495,0.08623131920172329,0.03960371143352863,0.19354270914531418,0.18176636743862473,0.6246909234160611,0.8064572908546858,0.2777037390932636,0.19360976304827043,0.33125466234168993,0.6089584014349535,0.3910415985650465,1.0,1.218169304886442,-0.03509979353062629,1.2264280798348246,1.2264280798348246,-0.22573984858912594,1.0006882312456986,3.150378527185134,-1.9322092222986924,0.1305658186424575,0.1377810619655864,0.15348886308455612,0.037474928744853794,0.0026390794890742107,0.021962902776311622,0.21751293148949646,-0.037580491924416766,-0.04175023751715402,-0.16283120447587882,0.014831626728597065
2413400000.0,2544200000.0,10370000000.0,5662000000.0,24336000000.0,21392000000.0,73941000000.0,95333000000.0,119669000000,24600000000.0,36589000000.0,20558000000.0,36672000000.0,73261000000.0,68193000000.0,108361000000.0,46408000000,119669000000,2413400000.0,2544200000.0,4126000000.0,711000000.0,100000000.0,-337894495.0,4643000000,,-1006000000.0,-3428000000.0,82000000,PG,2021-10-19,2413400000.0,2544200000.0,20338000000.0,-10365000000.0,9973000000.0,-4950000000.0,5023000000.0,12000000.0,-98000000.0,5035000000.0,5035000000.0,-909000000.0,4126000000,4112000000,4112000000,0.6651179316187925,49.03628675385977,24.697610384501917,20.218310551676662,3.4361446991284295,8.860541285985175,1.5786286847095328,0.6121969766606222,0.16995211792527723,1.7038203364547941,False,False,False,0.15885324480417728,0.08665569195029624,0.04731384067720128,0.20336093725191987,0.17875974563170077,0.6178793171163793,0.7966390627480802,0.30575169843484945,0.1717905221903751,0.3064452782257728,0.6121969766606222,0.3878030233393778,1.0,1.221546692607004,-0.023832684824902722,1.2244649805447472,1.2244649805447472,-0.22106031128404668,1.0034046692607004,2.42534046692607,-1.203793774319066,0.11866456878749139,0.1250958796341823,0.20287147212115253,0.03495918969416855,0.0049169043170419905,-0.016613949011702232,0.22829186744025962,,-0.049464057429442425,-0.16855147998819944,0.004031861539974432
2413400000.0,2544200000.0,11544000000.0,5241000000.0,25545000000.0,21357000000.0,74514000000.0,95871000000.0,121416000000,24696000000.0,38027000000.0,22322000000.0,38496000000.0,76523000000.0,68476000000.0,110393000000.0,44893000000,121416000000,2413400000.0,2544200000.0,4242000000.0,684000000.0,-15000000.0,210000000.0,5121000000,,-960000000.0,-2858000000.0,1174000000,PG,2022-01-19,2413400000.0,2544200000.0,20953000000.0,-10664000000.0,10289000000.0,-5121000000.0,5168000000.0,71000000.0,-96000000.0,5239000000.0,5239000000.0,-997000000.0,4242000000,4223000000,4223000000,0.6717595392747259,49.10514007540686,24.664725814919105,20.154631794969692,3.4781247940963302,9.406811752389013,1.7045641859532668,0.6302546616590894,0.17257198392304143,1.7498135410624016,True,False,False,-0.010674517787137683,0.09507807867167424,0.04316564538446333,0.21039237003360348,0.175899387230678,0.6137082427357186,0.7896076299663966,0.31319595440469133,0.18384726889372077,0.3170587072543981,0.6302546616590894,0.3697453383409106,1.0,1.2237745678427658,-0.02273265451101113,1.2405872602415344,1.2405872602415344,-0.23608808903623016,1.0044991712053042,2.436419606914516,-1.21264503907175,0.1151815969073641,0.12142413974132582,0.2024531093399513,0.03264449004915764,-0.0007158879396745097,0.010022431155443134,0.24440414260487758,,-0.04581682813916862,-0.13640051543931656,0.05603016274519162
2413400000.0,2544200000.0,8526000000.0,5513000000.0,23416000000.0,21323000000.0,75478000000.0,96801000000.0,120217000000,24499000000.0,34401000000.0,23767000000.0,40070000000.0,74471000000.0,68707000000.0,111645000000.0,45746000000,120217000000,2413400000.0,2544200000.0,3367000000.0,690000000.0,-30000000.0,-813718937.0,3246000000,-745000000.0,-1776000000.0,-4432000000.0,-3018000000,PG,2022-04-20,2413400000.0,2544200000.0,19381000000.0,-10326000000.0,9055000000.0,-5031000000.0,4024000000.0,47000000.0,-100000000.0,4071000000.0,4071000000.0,-704000000.0,3367000000,3355000000,3355000000,0.6806778872707189,46.72101542748052,20.762602548888086,17.31076827821062,2.7907866607884078,7.333974555152363,1.627923752896428,0.6194714557841237,0.1612167996206859,1.390154968094804,False,True,False,-0.13019144840670693,0.07092174983571375,0.04585873878070489,0.19478110416995933,0.1773709209180066,0.627847974912034,0.8052188958300407,0.2861575317966677,0.19770082434264705,0.333313923987456,0.6194714557841237,0.3805285442158763,1.0,1.1994038748137108,-0.029806259314456036,1.2134128166915052,1.2134128166915052,-0.2098360655737705,1.0035767511177347,2.698956780923994,-1.4995529061102832,0.12452401836850524,0.13127289613539034,0.17372684587998555,0.03560187812806357,-0.001547907744698416,-0.041985394819668745,0.1674836179763686,-0.03843970899334399,-0.09163613848614623,-0.2286775708167793,-0.15571951911666065
2514235501.0,2601000000.0,7214000000.0,5143000000.0,21653000000.0,21195000000.0,74360000000.0,95555000000.0,117208000000,19355844167.0,33081000000.0,22848000000.0,37273000000.0,70354000000.0,69804000000.0,112429000000.0,46854000000,117208000000,2514235501.0,2601000000.0,3058000000.0,722000000.0,-14000000.0,-195157495.0,3713000000,-681000000.0,-682000000.0,-4158000000.0,-1312000000,PG,2022-08-05,2514235501.0,2601000000.0,19515000000.0,-10802000000.0,8713000000.0,-5115000000.0,3598000000.0,52000000.0,-94000000.0,3650000000.0,3650000000.0,-592000000.0,3058000000,3052000000,3052000000,0.6545449049303226,44.64770689213425,18.43709966692288,15.639251857545478,2.6039178213091256,6.513851538822727,1.50155803133137,0.6002491297522353,0.16649887379701045,1.213887879152972,False,False,True,-0.05010570373538925,0.06154869974745751,0.04387925738857416,0.1847399494915023,0.1808323663913726,0.6344276841171251,0.8152600505084977,0.2822418264964849,0.19493549928332538,0.31800730325575044,0.6002491297522353,0.3997508702477647,1.0,1.1788990825688073,-0.030799475753604193,1.1959370904325033,1.1959370904325033,-0.19397116644823068,1.0019659239842726,2.854849279161206,-1.6759501965923984,0.12883604924417116,0.13328209069946195,0.15669997437868308,0.036997181655137074,-0.0007173968741993338,-0.010000384063540866,0.19026389956443762,-0.03489623366641045,-0.03494747630028183,-0.21306687163720214,-0.06723033563925186
